obs_date_time,obs_location,sky_cover,precip_type,air_temp_min,air_temp_max,air_temp_current,snow_height,new_snow_height,wind_direction,wind_speed,wind_gust,hazard,avalanche_obs_date_time
2020-11-11,Snettisham Combo Obs,OVC,NO,-5.7,-0.3,-4.8,24.2,0.0,E,1.1,5.8,0.0,
2020-11-12,Mt Roberts Tram Combo Obs,X,SN,-3.5,0.0,-0.3,53.2,13.0,ESE,4.4,18.0,0.0,
2020-11-12,Thane Road Combo Obs,X,RA,0.6,3.5,0.7,4.0,0.0,ESE,1.9,12.2,0.0,
2020-11-12,Snettisham Combo Obs,X,SN,-4.9,-1.0,-1.0,44.0,22.0,E,0.0,4.7,0.0,
2020-11-13,Mt Roberts Tram Combo Obs,X,SN,-0.4,0.2,-0.4,72.3,14.0,SE,3.5,13.9,0.0,2020-11-13
2020-11-13,Thane Road Combo Obs,X,RA,0.7,3.4,1.7,2.0,0.0,SE,0.3,7.2,0.0,2020-11-13
2020-11-13,Snettisham Combo Obs,X,SN,-1.0,0.9,0.2,56.5,13.0,W,0.0,1.6,1.0,2020-11-13
2020-11-14,Mt Roberts Tram Combo Obs,X,SN,-1.3,0.6,-1.3,61.7,2.0,ESE,1.6,7.7,0.0,
2020-11-14,Thane Road Combo Obs,OVC,RS,1.0,2.7,1.0,1.0,0.0,N,0.3,5.8,0.0,
2020-11-14,Snettisham Combo Obs,X,SN,-0.7,2.0,-0.5,48.9,1.0,NNE,0.0,4.1,1.0,
2020-11-16,Mt Roberts Tram Combo Obs,FEW,NO,-3.7,-1.7,-3.6,67.8,0.0,NNE,7.8,13.9,0.0,
2020-11-16,Thane Road Combo Obs,FEW,NO,-2.2,3.3,-0.8,2.0,0.0,N,0.0,9.2,0.0,
2020-11-16,Snettisham Combo Obs,FEW,NO,-6.9,-2.6,-6.9,55.8,0.0,N,3.1,7.6,1.0,
2020-11-15,Mt Roberts Tram Combo Obs,CLR,NO,-2.9,-0.5,-2.5,71.6,10.0,ESE,6.1,11.3,0.0,
2020-11-15,Thane Road Combo Obs,CLR,NO,-1.1,2.8,-0.7,2.0,0.0,NW,1.9,5.8,0.0,
2020-11-15,Snettisham Combo Obs,CLR,NO,-3.4,0.1,-3.2,59.4,17.0,NNE,4.1,8.7,1.0,
2020-11-17,Mt Roberts Tram Combo Obs,CLR,NO,-6.5,-3.6,-6.1,66.4,0.0,NNE,9.7,22.6,0.0,
2020-11-17,Thane Road Combo Obs,CLR,NO,-1.3,2.4,-0.8,2.0,0.0,NW,3.1,17.5,0.0,
2020-11-17,Snettisham Combo Obs,CLR,NO,-7.2,-2.6,-2.9,52.0,0.0,ENE,6.6,13.7,1.0,
2020-11-18,Thane Road Combo Obs,OVC,NO,-2.9,0.2,-2.9,2.0,0.0,NNE,5.3,17.8,0.0,
2020-11-18,Snettisham Combo Obs,OVC,NO,-2.9,-1.1,-2.7,50.2,0.0,ESE,3.7,19.0,1.0,
2020-11-19,Mt Roberts Tram Combo Obs,OVC,NO,-8.2,-6.0,-6.1,59.2,0.0,ENE,9.6,23.7,0.0,
2020-11-19,Thane Road Combo Obs,OVC,NO,-2.8,-0.7,-0.8,2.0,0.0,SE,2.2,15.3,0.0,
2020-11-19,Snettisham Combo Obs,OVC,NO,-3.9,-1.6,-3.8,48.4,0.0,ENE,1.6,10.9,1.0,
2020-11-20,Mt Roberts Tram Combo Obs,OVC,SN,-6.7,-4.4,-4.6,55.2,1.0,N,1.6,15.9,0.0,
2020-11-20,Thane Road Combo Obs,OVC,SN,-2.3,-0.5,-2.1,2.0,1.0,NW,0.6,6.9,0.0,
2020-11-20,Snettisham Combo Obs,OVC,SN,-4.9,-2.9,-4.5,51.7,5.0,N,1.3,8.3,1.0,
2020-11-23,Mt Roberts Tram Combo Obs,X,SN,-1.4,0.4,-0.8,64.5,2.1,ESE,3.8,13.9,0.0,
2020-11-23,Thane Road Combo Obs,OVC,RS,0.8,3.0,2.1,4.0,0.0,ESE,1.7,5.8,0.0,
2020-11-23,Speel Fours Combo Obs,X,SN,-2.2,-0.4,-1.4,69.0,3.0,W,0.4,5.5,0.0,
2020-11-23,Snettisham Combo Obs,X,SN,-2.9,-0.5,-1.2,62.9,5.0,NNE,1.2,6.6,1.0,
2020-11-22,Mt Roberts Tram Combo Obs,OVC,SN,-2.6,-0.4,-0.9,59.7,4.5,ESE,6.6,15.4,0.0,
2020-11-22,Thane Road Combo Obs,OVC,RA,-0.6,2.3,1.3,5.0,2.0,SE,3.6,6.7,0.0,
2020-11-22,Speel Fours Combo Obs,X,SN,-3.9,-0.9,-1.4,75.0,10.0,S,1.0,5.4,0.0,
2020-11-22,Snettisham Combo Obs,OVC,SN,-5.0,-2.6,-2.7,60.8,8.0,E,1.2,8.9,1.0,
2020-11-21,Mt Roberts Tram Combo Obs,X,SN,-4.6,-1.4,-1.4,52.0,4.5,ESE,3.0,7.7,0.0,
2020-11-21,Thane Road Combo Obs,X,SN,-2.1,-0.3,-0.3,4.0,2.0,SE,1.7,4.4,0.0,
2020-11-21,Speel Fours Combo Obs,X,SN,-5.4,-2.4,-2.5,65.0,5.0,NNW,1.1,3.8,0.0,
2020-11-21,Snettisham Combo Obs,X,SN,-7.0,-2.9,-5.0,52.6,2.3,ESE,0.9,5.3,1.0,
2020-11-24,Thane Road Combo Obs,OVC,RA,1.1,4.6,2.4,1.0,0.0,N,0.0,15.0,0.0,
2020-11-25,Mt Roberts Tram Combo Obs,X,NO,-2.5,0.8,-2.0,67.9,1.0,ESE,5.9,7.7,0.0,
2020-11-25,Thane Road Combo Obs,X,NO,0.6,3.6,1.2,1.0,0.0,SE,1.7,3.1,0.0,
2020-11-25,Speel Fours Combo Obs,X,NO,-2.2,0.7,-1.7,84.0,3.0,SSW,1.4,4.1,0.0,
2020-11-25,Snettisham Combo Obs,X,NO,-3.1,2.2,-2.0,71.5,0.0,N,1.0,3.2,1.0,
2020-11-26,Mt Roberts Tram Combo Obs,X,SN,-2.0,0.6,0.0,71.7,5.0,SE,7.8,27.8,0.0,
2020-11-26,Thane Road Combo Obs,OVC,RA,1.2,5.1,4.3,1.0,0.0,ESE,3.1,16.7,0.0,
2020-11-26,Speel Fours Combo Obs,X,SN,-1.9,0.8,-0.2,90.0,8.0,SSW,3.1,14.6,0.0,
2020-11-26,Snettisham Combo Obs,X,RS,-2.0,4.5,1.5,64.3,1.0,SSE,0.9,17.7,1.0,
2020-11-29,Mt Roberts Tram Combo Obs,X,SN,-1.8,0.1,0.0,99.3,28.0,ESE,8.7,39.1,1.0,
2020-11-29,Thane Road Combo Obs,OVC,RA,2.4,4.7,4.3,0.0,0.0,ESE,4.2,20.3,1.0,
2020-11-29,Speel Fours Combo Obs,X,SN,-2.4,0.1,-0.2,87.0,8.0,SSW,3.0,15.4,1.0,
2020-11-29,Snettisham Combo Obs,OVC,RS,-1.9,5.2,1.2,48.2,14.0,ESE,1.9,18.4,1.0,
2020-11-30,Mt Roberts Tram Combo Obs,X,SN,-2.1,0.2,-2.1,103.7,10.0,ESE,0.0,13.9,1.0,
2020-11-30,Thane Road Combo Obs,X,RS,1.0,4.7,1.1,0.0,0.0,N,0.3,8.6,1.0,
2020-11-30,Speel Fours Combo Obs,X,SN,-1.8,-0.2,-1.8,105.0,22.0,N,0.0,6.6,1.0,
2020-11-30,Snettisham Combo Obs,X,RS,0.2,1.3,0.8,46.3,2.0,SW,0.6,6.6,1.0,
2020-12-01,Mt Roberts Tram Combo Obs,X,SN,-2.1,0.0,-0.1,140.0,40.0,SE,23.7,32.4,2.0,
2020-12-01,Thane Road Combo Obs,X,RA,1.1,4.4,3.0,1.0,0.0,SE,10.3,21.4,2.0,
2020-12-01,Snettisham Combo Obs,X,RA,0.1,5.0,5.0,42.6,5.0,SSW,10.8,16.4,2.0,
2020-12-02,Mt Roberts Tram Combo Obs,X,RA,-0.1,4.6,3.9,104.9,8.0,ESE,19.0,35.0,4.0,
2020-12-02,Thane Road Combo Obs,OVC,RA,3.3,9.6,9.4,0.0,0.0,SE,8.9,20.3,4.0,
2020-12-02,Speel Fours Combo Obs,X,RA,0.0,5.5,5.5,64.0,0.0,SSW,3.7,18.0,4.0,
2020-12-02,Snettisham Combo Obs,OVC,RA,3.1,11.0,8.0,12.6,0.0,SSW,7.6,19.4,2.0,
2020-12-03,Mt Roberts Tram Combo Obs,OVC,RA,1.0,6.4,2.5,92.9,0.0,ESE,10.9,29.3,2.0,
2020-12-03,Thane Road Combo Obs,OVC,RA,5.4,12.2,7.4,0.0,0.0,ESE,3.6,21.4,2.0,
2020-12-03,Speel Fours Combo Obs,OVC,RA,1.4,8.1,2.4,49.0,0.0,S,1.6,10.7,2.0,
2020-12-03,Snettisham Combo Obs,OVC,RA,2.6,8.7,2.8,3.8,0.0,WSW,0.0,13.6,1.0,
2020-12-04,Mt Roberts Tram Combo Obs,OVC,RA,1.4,3.1,3.1,86.4,0.0,ESE,12.9,15.4,1.0,
2020-12-04,Thane Road Combo Obs,OVC,RA,4.4,7.3,5.7,0.0,0.0,SE,5.0,8.6,1.0,
2020-12-04,Speel Fours Combo Obs,OVC,RA,1.0,3.7,3.2,46.0,0.0,SSE,0.9,6.0,1.0,
2020-12-04,Snettisham Combo Obs,OVC,RA,1.7,3.1,2.1,0.2,0.0,W,1.0,4.8,1.0,
2020-12-05,Mt Roberts Tram Combo Obs,OVC,RA,2.9,4.3,4.3,77.9,0.0,ESE,1.5,26.8,1.0,
2020-12-05,Thane Road Combo Obs,OVC,RA,5.3,9.2,5.3,0.0,0.0,N,0.0,14.7,1.0,
2020-12-05,Speel Fours Combo Obs,OVC,RA,3.2,5.1,4.4,35.0,0.0,NW,0.9,12.0,1.0,
2020-12-05,Snettisham Combo Obs,OVC,RA,2.0,8.7,3.5,0.0,0.0,NW,0.0,12.7,0.0,
2020-12-06,Mt Roberts Tram Combo Obs,OVC,RA,3.1,4.8,4.2,71.8,0.0,ESE,10.3,26.2,1.0,
2020-12-06,Thane Road Combo Obs,OVC,RA,5.0,9.9,9.5,0.0,0.0,SE,6.7,13.9,1.0,
2020-12-06,Speel Fours Combo Obs,OVC,NO,2.1,5.5,5.5,22.0,0.0,SSW,1.2,9.2,2.0,
2020-12-06,Snettisham Combo Obs,OVC,NO,2.6,4.2,3.6,0.0,0.0,E,1.6,7.6,0.0,
2020-12-07,Mt Roberts Tram Combo Obs,OVC,RA,1.9,4.3,2.0,66.9,0.0,ESE,12.9,28.3,1.0,
2020-12-07,Thane Road Combo Obs,OVC,RA,6.1,9.6,6.3,0.0,0.0,SE,4.2,17.5,1.0,
2020-12-07,Speel Fours Combo Obs,OVC,RA,0.9,5.1,0.9,24.0,0.0,S,2.8,9.9,1.0,
2020-12-07,Snettisham Combo Obs,OVC,RA,2.5,8.5,2.5,0.0,0.0,NNE,5.0,15.3,0.0,
2020-12-08,Mt Roberts Tram Combo Obs,X,NO,1.1,2.0,1.3,65.5,0.0,ESE,10.0,20.6,1.0,
2020-12-08,Thane Road Combo Obs,OVC,NO,5.1,6.3,5.5,0.0,0.0,E,2.5,15.0,1.0,
2020-12-08,Speel Fours Combo Obs,X,NO,0.3,1.6,1.2,18.0,8.0,SSW,2.4,9.6,1.0,
2020-12-08,Snettisham Combo Obs,OVC,NO,2.2,5.4,3.2,0.0,0.0,ESE,4.6,12.0,0.0,
2020-12-09,Mt Roberts Tram Combo Obs,BKN,NO,-0.9,1.3,-0.9,62.8,1.0,SE,1.0,13.4,1.0,
2020-12-09,Thane Road Combo Obs,BKN,NO,1.9,5.4,1.9,0.0,0.0,ENE,0.3,7.5,1.0,
2020-12-09,Speel Fours Combo Obs,FEW,NO,-1.1,1.2,-0.9,33.0,15.0,N,0.0,7.7,1.0,
2020-12-09,Snettisham Combo Obs,BKN,NO,0.4,3.9,1.1,0.0,1.0,N,0.4,11.1,0.0,
2020-12-10,Mt Roberts Tram Combo Obs,BKN,NO,-1.6,-0.2,-0.7,67.5,1.0,ENE,6.5,13.9,1.0,
2020-12-10,Thane Road Combo Obs,BKN,NO,1.2,4.7,2.5,0.0,0.0,W,0.6,7.5,1.0,
2020-12-10,Speel Fours Combo Obs,SCT,NO,-2.2,-0.5,-2.2,33.0,3.0,N,0.0,0.0,1.0,
2020-12-10,Snettisham Combo Obs,SCT,NO,0.2,1.1,0.4,0.0,1.5,NNE,5.1,6.9,0.0,
2020-12-11,Mt Roberts Tram Combo Obs,X,SN,-2.1,-0.3,-1.2,66.2,0.5,ESE,4.4,15.4,1.0,
2020-12-11,Thane Road Combo Obs,X,SN,-0.9,5.1,0.8,0.0,0.0,ESE,1.1,12.5,1.0,
2020-12-11,Speel Fours Combo Obs,X,SN,-3.2,0.6,-0.1,31.0,1.0,SSW,1.1,3.1,1.0,
2020-12-11,Snettisham Combo Obs,X,SN,-1.7,1.1,-1.1,0.0,1.0,ESE,1.5,6.7,0.0,
2020-12-12,Mt Roberts Tram Combo Obs,BKN,NO,-1.6,-0.7,-0.9,72.3,10.0,ENE,1.5,8.2,1.0,
2020-12-12,Thane Road Combo Obs,BKN,NO,0.1,0.7,0.3,1.0,1.0,N,0.0,3.1,1.0,
2020-12-12,Speel Fours Combo Obs,BKN,NO,-2.0,0.2,-2.0,38.0,10.0,N,0.0,3.8,1.0,
2020-12-12,Snettisham Combo Obs,BKN,NO,-1.1,0.2,-0.1,6.0,8.0,N,0.0,2.3,0.0,
2020-12-13,Mt Roberts Tram Combo Obs,FEW,NO,-3.5,-0.9,-3.5,70.5,0.0,ESE,2.8,17.5,1.0,
2020-12-13,Thane Road Combo Obs,FEW,NO,-2.7,0.5,-2.7,2.0,0.0,N,0.0,1.7,1.0,
2020-12-13,Speel Fours Combo Obs,FEW,NO,-7.0,-2.0,-7.0,40.0,0.0,N,2.5,8.4,1.0,
2020-12-13,Snettisham Combo Obs,FEW,NO,-3.8,-0.1,-3.8,4.4,0.0,NNE,2.6,7.8,1.0,
2020-12-14,Mt Roberts Tram Combo Obs,X,SN,-4.3,-2.1,-2.6,70.0,2.4,ESE,1.0,15.4,1.0,
2020-12-14,Thane Road Combo Obs,X,SN,-2.7,0.5,-0.9,4.0,3.0,NNW,0.6,3.3,1.0,
2020-12-14,Speel Fours Combo Obs,X,SN,-8.0,-5.9,-6.3,39.0,10.0,N,0.6,8.6,1.0,
2020-12-14,Snettisham Combo Obs,X,SN,-4.6,-2.8,-4.6,4.4,4.0,ENE,1.4,8.6,1.0,
2020-12-15,Mt Roberts Tram Combo Obs,BKN,NO,-2.6,0.6,0.2,79.5,9.3,ENE,7.4,12.9,1.0,
2020-12-15,Thane Road Combo Obs,X,NO,-0.9,1.5,-0.4,5.0,2.0,NW,0.6,5.0,1.0,
2020-12-15,Speel Fours Combo Obs,BKN,NO,-6.9,0.5,0.2,57.0,19.0,NNW,2.6,6.5,1.0,
2020-12-15,Snettisham Combo Obs,X,NO,-4.6,-3.1,-3.1,21.3,14.0,NNE,7.4,9.3,1.0,
2020-12-16,Mt Roberts Tram Combo Obs,X,SN,-3.9,0.2,-3.9,77.0,0.0,SE,0.9,15.4,1.0,
2020-12-16,Thane Road Combo Obs,X,SN,-1.1,1.4,-0.1,4.0,0.0,SE,0.6,2.8,1.0,
2020-12-16,Speel Fours Combo Obs,X,SN,-6.4,0.2,-5.7,51.0,0.0,NW,1.0,7.2,1.0,
2020-12-16,Snettisham Combo Obs,X,SN,-3.5,-1.8,-3.5,17.9,0.0,E,4.8,10.3,1.0,
2020-12-17,Mt Roberts Tram Combo Obs,X,SN,-4.2,-1.7,-1.7,84.9,8.0,SE,3.8,4.6,1.0,
2020-12-17,Thane Road Combo Obs,X,SN,-1.3,0.2,0.2,12.0,8.0,SE,2.5,5.3,1.0,
2020-12-17,Speel Fours Combo Obs,X,SN,-5.9,-1.7,-1.9,76.0,31.0,SSW,2.3,4.8,1.0,
2020-12-17,Snettisham Combo Obs,X,SN,-4.4,-2.6,-2.6,41.6,24.0,E,1.4,8.3,1.0,
2020-12-18,Mt Roberts Tram Combo Obs,OVC,RS,-1.9,1.1,1.1,94.5,10.0,ESE,10.5,15.9,2.0,
2020-12-18,Thane Road Combo Obs,OVC,RA,0.1,3.2,2.8,6.0,0.0,ESE,2.8,8.3,2.0,
2020-12-18,Speel Fours Combo Obs,OVC,RS,-2.2,0.9,0.9,92.0,17.0,S,3.3,6.3,2.0,
2020-12-18,Snettisham Combo Obs,OVC,ZR,-3.0,-1.4,-1.8,62.4,21.0,ESE,0.0,5.5,2.0,
2020-12-19,Mt Roberts Tram Combo Obs,OVC,RS,-0.3,1.5,-0.1,84.3,1.0,ESE,12.7,19.0,2.0,
2020-12-19,Thane Road Combo Obs,OVC,RA,2.2,5.1,3.9,1.0,0.0,SE,5.6,11.1,2.0,
2020-12-19,Snettisham Combo Obs,OVC,NO,-1.8,4.6,1.7,46.4,0.0,ESE,2.1,12.0,2.0,
2020-12-20,Mt Roberts Tram Combo Obs,BKN,NO,-1.6,1.0,-1.6,91.1,8.0,SSE,4.2,23.7,2.0,
2020-12-20,Thane Road Combo Obs,BKN,NO,1.5,5.2,1.5,0.0,0.0,N,0.0,15.8,2.0,
2020-12-20,Speel Fours Combo Obs,BKN,NO,-1.6,0.3,-1.2,84.0,11.0,WNW,1.3,9.3,2.0,
2020-12-20,Snettisham Combo Obs,BKN,NO,0.2,5.2,3.8,31.8,1.0,W,5.7,17.2,2.0,
2020-12-20,Mt Roberts Tram Combo Obs,BKN,NO,-1.6,1.0,-1.6,91.1,8.0,SSE,4.2,23.7,2.0,
2020-12-20,Thane Road Combo Obs,BKN,NO,1.5,5.2,1.5,0.0,0.0,N,0.0,15.8,2.0,
2020-12-20,Speel Fours Combo Obs,BKN,NO,-1.6,0.3,-1.2,84.0,11.0,WNW,1.3,9.3,2.0,
2020-12-20,Snettisham Combo Obs,BKN,NO,0.2,5.2,3.8,31.8,0.0,W,5.7,17.2,2.0,
2020-12-21,Mt Roberts Tram Combo Obs,X,SN,-1.9,-0.8,-1.9,101.0,10.0,ESE,6.1,16.5,2.0,
2020-12-21,Thane Road Combo Obs,X,RS,1.4,4.0,1.5,0.0,0.5,SE,1.7,9.7,2.0,
2020-12-21,Speel Fours Combo Obs,X,SN,-2.1,-1.1,-2.1,79.0,9.0,S,2.6,9.2,2.0,
2020-12-21,Snettisham Combo Obs,X,SN,0.2,4.0,0.3,30.8,1.0,W,0.6,10.4,2.0,
2020-12-22,Snettisham Combo Obs,X,SN,0.1,1.9,0.2,29.7,4.0,NW,0.0,7.3,1.0,
2020-12-23,Mt Roberts Tram Combo Obs,X,SN,-2.0,-0.4,-0.4,108.0,6.0,ESE,14.3,28.3,1.0,
2020-12-23,Thane Road Combo Obs,X,RS,1.9,5.5,3.3,0.0,0.0,SE,9.2,21.4,1.0,
2020-12-23,Speel Fours Combo Obs,X,SN,-2.9,-0.9,-0.9,81.0,15.0,S,2.8,8.6,1.0,
2020-12-23,Snettisham Combo Obs,X,SN,-0.1,0.7,0.1,38.2,10.0,SSW,0.0,8.3,1.0,
2020-12-24,Mt Roberts Tram Combo Obs,X,NO,-0.4,0.2,0.0,116.7,12.0,SE,3.8,24.2,2.0,
2020-12-24,Thane Road Combo Obs,X,NO,1.7,4.7,1.7,0.0,0.0,SSE,0.3,15.3,2.0,
2020-12-24,Speel Fours Combo Obs,X,NO,-0.9,0.6,-0.6,85.0,8.0,S,3.2,8.7,2.0,
2020-12-24,Snettisham Combo Obs,X,NO,0.2,1.0,0.5,35.9,0.0,E,0.9,5.4,2.0,
2020-12-25,Mt Roberts Tram Combo Obs,BKN,NO,-2.2,0.3,0.2,115.7,0.0,NNE,11.4,23.2,2.0,2020-12-25
2020-12-25,Thane Road Combo Obs,BKN,NO,-0.2,6.5,5.4,0.0,0.0,SSE,0.8,18.9,2.0,2020-12-25
2020-12-25,Speel Fours Combo Obs,BKN,NO,-2.2,1.9,1.9,82.0,0.0,N,5.6,10.8,1.0,2020-12-25
2020-12-25,Snettisham Combo Obs,BKN,NO,-0.8,1.5,0.3,34.6,0.0,ENE,5.2,11.3,1.0,2020-12-25
2020-12-26,Mt Roberts Tram Combo Obs,BKN,NO,-1.3,0.5,-0.9,113.0,2.4,NNW,0.9,25.7,2.0,
2020-12-26,Thane Road Combo Obs,BKN,NO,1.2,6.0,1.2,0.0,0.0,N,0.0,16.4,2.0,
2020-12-26,Speel Fours Combo Obs,X,SN,-2.4,1.9,-1.7,80.0,7.0,NNW,0.3,10.6,1.0,
2020-12-26,Snettisham Combo Obs,X,SN,0.0,4.5,0.0,38.3,4.0,NNE,2.4,9.2,1.0,
2020-12-27,Mt Roberts Tram Combo Obs,X,NO,-3.1,-0.4,-2.3,111.8,0.0,ENE,0.3,3.6,1.0,2020-12-27
2020-12-27,Thane Road Combo Obs,X,NO,-0.6,1.9,-0.6,0.0,0.0,N,0.0,2.8,1.0,2020-12-27
2020-12-27,Speel Fours Combo Obs,FEW,NO,-2.8,-0.6,-2.1,82.0,0.0,WSW,0.8,3.6,1.0,2020-12-27
2020-12-27,Snettisham Combo Obs,FEW,NO,-5.4,0.3,-5.3,36.5,0.0,NNE,2.8,6.5,1.0,2020-12-27
2020-12-28,Mt Roberts Tram Combo Obs,X,SN,-3.3,-1.4,-1.4,115.7,3.0,ESE,6.4,10.8,1.0,
2020-12-28,Thane Road Combo Obs,X,RS,-1.0,2.4,1.9,0.0,1.0,SE,1.9,7.5,1.0,
2020-12-28,Speel Fours Combo Obs,X,SN,-3.4,-1.6,-1.6,83.0,10.0,SSW,1.7,4.5,1.0,
2020-12-28,Snettisham Combo Obs,X,SN,-6.1,-1.9,-1.9,38.0,3.0,NNE,0.7,3.7,1.0,
2020-12-29,Mt Roberts Tram Combo Obs,X,SN,-1.4,0.2,-0.7,114.7,1.7,ESE,3.3,11.3,1.0,
2020-12-29,Thane Road Combo Obs,X,RA,1.6,3.3,2.2,0.0,0.0,ESE,0.3,5.3,1.0,
2020-12-29,Speel Fours Combo Obs,X,NO,-1.6,-0.1,-0.5,85.0,0.0,WNW,0.8,4.0,1.0,
2020-12-29,Snettisham Combo Obs,X,NO,-2.0,-0.2,-0.4,36.9,0.0,ENE,0.9,5.9,1.0,
2020-12-30,Mt Roberts Tram Combo Obs,BKN,NO,-0.7,0.6,0.5,122.5,9.0,ESE,1.6,11.3,1.0,
2020-12-30,Thane Road Combo Obs,X,NO,1.9,3.1,2.7,0.0,0.0,N,0.0,4.2,1.0,
2020-12-30,Speel Fours Combo Obs,OVC,SN,-1.8,0.0,0.0,95.0,17.0,N,0.0,3.3,1.0,
2020-12-30,Snettisham Combo Obs,X,RS,-0.5,0.3,0.2,43.5,9.0,E,0.0,5.5,1.0,
2020-12-31,Mt Roberts Tram Combo Obs,X,SN,-2.6,0.5,-2.3,118.0,0.5,S,0.2,5.7,1.0,
2020-12-31,Thane Road Combo Obs,X,SN,0.4,2.7,0.5,0.0,0.1,SE,2.5,5.3,1.0,
2020-12-31,Speel Fours Combo Obs,X,SN,-3.6,0.6,-2.9,92.0,0.0,S,1.8,3.9,1.0,
2020-12-31,Snettisham Combo Obs,X,SN,-3.9,1.0,-3.6,42.6,0.0,ESE,0.0,5.6,1.0,
2021-01-01,Mt Roberts Tram Combo Obs,SCT,SN,-4.1,-1.7,-3.7,119.7,1.0,NNE,13.8,25.2,2.0,
2021-01-01,Thane Road Combo Obs,SCT,SN,-0.7,3.7,1.0,1.0,1.0,E,3.1,16.7,2.0,
2021-01-01,Speel Fours Combo Obs,BKN,SN,-4.4,-2.0,-2.8,92.0,1.0,N,5.1,9.9,1.0,
2021-01-01,Snettisham Combo Obs,BKN,SN,-4.0,-0.9,-0.9,42.2,0.7,NNE,3.6,8.1,1.0,
2021-01-02,Mt Roberts Tram Combo Obs,OVC,NO,-4.2,-2.3,-4.2,118.0,0.1,ENE,11.8,20.6,2.0,
2021-01-02,Thane Road Combo Obs,OVC,NO,0.6,3.0,0.9,0.0,0.1,ENE,3.3,13.9,2.0,
2021-01-02,Speel Fours Combo Obs,OVC,NO,-4.8,-2.6,-4.8,91.0,4.0,N,3.6,9.0,1.0,
2021-01-02,Snettisham Combo Obs,OVC,NO,-2.2,0.2,-2.1,42.8,1.0,NNE,2.6,7.6,1.0,
2021-01-03,Mt Roberts Tram Combo Obs,X,SN,-4.3,-2.8,-3.2,117.7,2.1,SE,5.6,17.5,1.0,2021-01-03
2021-01-03,Thane Road Combo Obs,X,SN,-1.2,1.5,-0.3,2.0,2.0,E,1.1,9.4,1.0,2021-01-03
2021-01-03,Speel Fours Combo Obs,X,SN,-5.6,-4.0,-4.2,99.0,9.0,NW,0.3,7.9,1.0,2021-01-03
2021-01-03,Snettisham Combo Obs,X,SN,-2.6,-1.2,-2.5,49.8,9.3,NNE,2.1,8.0,1.0,2021-01-03
2021-01-04,Mt Roberts Tram Combo Obs,X,SN,-3.2,0.4,0.2,130.7,12.0,NNE,6.9,15.9,2.0,
2021-01-04,Thane Road Combo Obs,X,RS,-0.4,4.2,1.2,9.0,10.0,W,1.9,10.0,2.0,
2021-01-04,Speel Fours Combo Obs,X,NO,-4.2,0.9,0.9,110.0,18.0,N,0.0,5.5,1.0,
2021-01-04,Snettisham Combo Obs,X,NO,-3.3,-0.4,-0.7,59.2,12.0,NNE,0.0,5.7,2.0,
2021-01-05,Mt Roberts Tram Combo Obs,X,SN,-2.3,1.5,-0.2,140.0,9.0,ESE,6.0,23.7,2.0,
2021-01-05,Thane Road Combo Obs,X,RS,0.9,6.9,2.3,1.0,0.0,SE,1.9,15.0,2.0,
2021-01-05,Speel Fours Combo Obs,X,SN,-1.3,2.0,-1.3,105.0,12.0,NNW,0.5,10.8,1.0,
2021-01-05,Snettisham Combo Obs,X,SN,-1.3,2.7,0.3,63.3,8.5,NNW,0.0,11.4,2.0,
2021-01-06,Mt Roberts Tram Combo Obs,OVC,RS,-0.9,1.6,-0.2,139.9,7.0,ESE,10.5,24.7,2.0,
2021-01-06,Thane Road Combo Obs,OVC,RA,2.2,6.8,3.4,0.0,0.0,ESE,2.2,15.5,2.0,
2021-01-06,Speel Fours Combo Obs,X,RS,-1.3,0.9,-0.7,116.0,6.0,S,2.5,8.1,1.0,
2021-01-06,Snettisham Combo Obs,CLR,RS,0.3,1.1,0.4,60.0,1.0,NNW,1.3,6.1,2.0,
2021-01-07,Mt Roberts Tram Combo Obs,OVC,RA,-0.4,0.4,0.4,149.8,11.0,ESE,5.2,19.0,2.0,
2021-01-07,Thane Road Combo Obs,OVC,RA,2.6,5.3,2.9,0.0,0.0,N,0.0,13.6,2.0,
2021-01-07,Speel Fours Combo Obs,OVC,NO,-1.7,-0.4,-0.5,112.0,7.0,NW,0.4,8.9,1.0,
2021-01-07,Snettisham Combo Obs,OVC,NO,0.1,3.2,0.5,58.2,0.0,ENE,1.1,10.3,2.0,
2021-01-08,Mt Roberts Tram Combo Obs,OVC,NO,-0.1,3.4,3.0,148.5,4.0,E,8.5,17.5,2.0,2021-01-08
2021-01-08,Thane Road Combo Obs,OVC,NO,2.8,7.1,3.6,0.0,0.0,ESE,1.1,10.5,2.0,2021-01-08
2021-01-08,Speel Fours Combo Obs,OVC,NO,-1.0,3.5,3.5,111.0,2.0,NNW,2.5,7.5,1.0,2021-01-08
2021-01-08,Snettisham Combo Obs,OVC,NO,0.6,1.8,1.1,56.4,0.0,ENE,5.8,7.4,2.0,2021-01-08
2021-01-09,Mt Roberts Tram Combo Obs,SCT,NO,-0.1,3.9,0.3,147.8,5.0,ESE,3.4,14.4,2.0,2021-01-09
2021-01-09,Thane Road Combo Obs,SCT,NO,2.4,6.9,2.6,0.0,0.0,NNE,0.3,7.8,2.0,2021-01-09
2021-01-09,Speel Fours Combo Obs,SCT,NO,-1.3,4.1,-0.9,114.0,6.0,N,0.0,8.2,1.0,2021-01-09
